Frame,Progress,VisibleTiles,DisplayedTiles,TextureChanges,FastFlickers
1467,0.25875,28,28,0,0
1468,0.25892,28,28,0,0
1469,0.25909,28,28,0,0
1470,0.25926,28,28,0,0
1471,0.25943,28,28,0,0
1472,0.25960,28,28,0,0
1473,0.25977,28,28,0,0
1474,0.25994,28,28,0,0
1475,0.26011,28,28,0,0
1476,0.26028,28,28,0,0
1477,0.26045,28,28,0,0
1478,0.26062,28,28,0,0
1479,0.26079,28,28,0,0
1480,0.26096,28,28,0,0
1481,0.26113,28,28,0,0
1482,0.26130,28,28,0,0
1483,0.26147,28,28,0,0
1484,0.26164,28,28,0,0
1485,0.26181,28,28,0,0
1486,0.26198,28,28,0,0
1487,0.26215,28,28,0,0
1488,0.26232,28,28,0,0
1489,0.26249,28,28,0,0
1490,0.26266,28,28,0,0
1491,0.26283,28,28,0,0
1492,0.26300,28,28,0,0
1493,0.26317,28,28,0,0
1494,0.26334,28,28,0,0
1495,0.26351,28,28,0,0
1496,0.26368,28,28,0,0
1497,0.26385,28,28,0,0
1498,0.26402,28,28,0,0
1499,0.26419,28,28,0,0
1500,0.26436,28,28,0,0
1501,0.26453,28,28,0,0
1502,0.26470,28,28,0,0
1503,0.26487,28,28,0,0
1504,0.26504,28,28,0,0
1505,0.26521,28,28,0,0
1506,0.26538,28,28,0,0
1507,0.26555,28,28,0,0
1508,0.26572,28,28,0,0
1509,0.26589,28,28,0,0
1510,0.26606,28,28,0,0
1511,0.26623,28,28,0,0
1512,0.26640,28,28,0,0
1513,0.26657,28,28,0,0
1514,0.26674,28,28,0,0
1515,0.26691,28,28,0,0
1516,0.26708,28,28,0,0
1517,0.26725,28,28,0,0
1518,0.26742,28,28,0,0
1519,0.26758,28,28,0,0
1520,0.26775,28,28,0,0
1521,0.26792,28,28,0,0
1522,0.26809,30,30,0,0
1523,0.26826,30,30,0,0
1524,0.26843,29,29,0,0
1525,0.26860,29,29,0,0
1526,0.26877,29,29,0,0
1527,0.26894,29,29,0,0
1528,0.26911,29,29,0,0
1529,0.26928,29,29,0,0
1530,0.26945,29,29,0,0
1531,0.26962,29,29,0,0
1532,0.26979,29,29,0,0
1533,0.26996,29,29,0,0
1534,0.27013,29,29,0,0
1535,0.27030,29,29,0,0
1536,0.27047,29,29,0,0
1537,0.27064,29,29,0,0
1538,0.27081,29,29,0,0
1539,0.27098,29,29,0,0
1540,0.27115,29,29,0,0
1541,0.27132,29,29,0,0
1542,0.27149,29,29,0,0
1543,0.27166,29,29,0,0
1544,0.27183,29,29,0,0
1545,0.27200,29,29,0,0
1546,0.27217,29,29,1,0
1547,0.27234,29,29,0,0
1548,0.27251,29,29,0,0
1549,0.27268,29,29,0,0
1550,0.27285,29,29,0,0
1551,0.27302,29,29,0,0
1552,0.27319,29,29,0,0
1553,0.27336,29,29,0,0
1554,0.27353,29,29,0,0
1555,0.27370,29,29,0,0
1556,0.27387,29,29,0,0
1557,0.27404,29,29,0,0
1558,0.27421,29,29,0,0
1559,0.27438,28,28,0,0
1560,0.27455,28,28,0,0
1561,0.27472,29,29,0,0
1562,0.27488,29,29,0,0
1563,0.27505,29,29,0,0
1564,0.27522,29,29,0,0
1565,0.27539,29,29,0,0
1566,0.27556,29,29,0,0
1567,0.27573,29,29,0,0
1568,0.27590,29,29,0,0
1569,0.27607,29,29,0,0
1570,0.27624,29,29,0,0
1571,0.27641,29,29,0,0
1572,0.27658,29,29,0,0
1573,0.27675,29,29,0,0
1574,0.27692,29,29,0,0
1575,0.27709,29,29,0,0
1576,0.27726,29,29,0,0
1577,0.27743,29,29,0,0
1578,0.27760,29,29,0,0
1579,0.27777,29,29,0,0
1580,0.27794,29,29,0,0
1581,0.27811,29,29,0,0
1582,0.27828,29,29,0,0
1583,0.27845,28,28,0,0
1584,0.27862,28,28,0,0
1585,0.27879,28,28,0,0
1586,0.27896,27,27,0,0
1587,0.27913,27,27,0,0
1588,0.27930,27,27,0,0
1589,0.27947,27,27,0,0
1590,0.27964,27,27,0,0
1591,0.27981,27,27,0,0
1592,0.27998,27,27,0,0
1593,0.28015,26,26,0,0
1594,0.28032,26,26,0,0
1595,0.28049,26,26,0,0
1596,0.28066,26,26,0,0
1597,0.28083,26,26,0,0
1598,0.28100,26,26,0,0
1599,0.28117,26,26,0,0
1600,0.28134,26,26,0,0
1601,0.28151,26,26,0,0
1602,0.28168,25,25,0,0
1603,0.28185,25,25,0,0
1604,0.28202,25,25,0,0
1605,0.28219,25,25,0,0
1606,0.28236,25,25,0,0
1607,0.28253,25,25,0,0
1608,0.28270,25,25,0,0
1609,0.28287,25,25,0,0
1610,0.28304,25,25,0,0
1611,0.28321,25,25,0,0
1612,0.28338,25,25,0,0
1613,0.28355,25,25,0,0
1614,0.28372,25,25,0,0
1615,0.28389,25,25,0,0
1616,0.28406,25,25,0,0
1617,0.28423,25,25,0,0
1618,0.28440,25,25,0,0
1619,0.28457,25,25,0,0
1620,0.28474,25,25,0,0
1621,0.28491,25,25,0,0
1622,0.28508,25,25,0,0
1623,0.28525,25,25,0,0
1624,0.28542,25,25,0,0
1625,0.28559,25,25,0,0
1626,0.28575,25,25,0,0
1627,0.28592,25,25,0,0
1628,0.28609,25,25,0,0
1629,0.28626,25,25,0,0
1630,0.28643,25,25,0,0
1631,0.28660,27,27,0,0
1632,0.28677,27,27,0,0
1633,0.28694,27,27,0,0
1634,0.28711,27,27,0,0
1635,0.28728,27,27,0,0
1636,0.28745,27,27,0,0
1637,0.28762,27,27,0,0
1638,0.28779,27,27,0,0
1639,0.28796,30,30,0,0
1640,0.28813,30,30,0,0
1641,0.28830,30,30,0,0
1642,0.28847,30,30,0,0
1643,0.28864,30,30,4,4
1644,0.28881,30,30,0,0
1645,0.28898,30,30,0,0
1646,0.28915,30,30,0,0
1647,0.28932,30,30,0,0
1648,0.28949,30,30,0,0
1649,0.28966,30,30,0,0
1650,0.28983,30,30,0,0
1651,0.29000,30,30,0,0
1652,0.29017,30,30,0,0
1653,0.29034,30,30,0,0
1654,0.29051,31,31,0,0
1655,0.29068,31,31,0,0
1656,0.29085,31,31,0,0
1657,0.29102,31,31,0,0
1658,0.29119,31,31,0,0
1659,0.29136,31,31,0,0
1660,0.29153,31,31,0,0
1661,0.29170,31,31,0,0
1662,0.29187,31,31,0,0
1663,0.29204,34,34,0,0
1664,0.29221,34,34,0,0
1665,0.29238,34,34,0,0
1666,0.29255,34,34,0,0
1667,0.29272,34,34,0,0
1668,0.29289,34,34,4,4
1669,0.29306,34,34,0,0
1670,0.29323,34,34,0,0
1671,0.29340,34,34,0,0
1672,0.29357,34,34,0,0
1673,0.29374,34,34,0,0
1674,0.29391,34,34,0,0
1675,0.29408,34,34,0,0
1676,0.29425,34,34,0,0
1677,0.29442,33,33,0,0
1678,0.29459,33,33,0,0
1679,0.29476,33,33,3,0
1680,0.29493,33,33,0,0
1681,0.29510,33,33,0,0
1682,0.29527,33,33,0,0
1683,0.29544,33,33,0,0
1684,0.29561,33,33,0,0
1685,0.29578,33,33,0,0
1686,0.29595,33,33,0,0
1687,0.29612,33,33,0,0
1688,0.29629,33,33,0,0
1689,0.29646,33,33,0,0
1690,0.29663,33,33,0,0
1691,0.29680,36,36,0,0
1692,0.29697,36,36,0,0
1693,0.29713,36,36,0,0
1694,0.29730,36,36,0,0
1695,0.29747,36,36,0,0
1696,0.29764,36,36,4,4
1697,0.29781,36,36,0,0
1698,0.29798,36,36,0,0
1699,0.29815,36,36,0,0
1700,0.29832,36,36,0,0
1701,0.29849,35,35,0,0
1702,0.29866,35,35,0,0
1703,0.29883,35,35,0,0
1704,0.29900,35,35,0,0
1705,0.29917,35,35,0,0
1706,0.29934,35,35,0,0
1707,0.29951,35,35,0,0
1708,0.29968,35,35,0,0
1709,0.29985,35,35,0,0
1710,0.30002,35,35,0,0
1711,0.30019,35,35,0,0
1712,0.30036,35,35,0,0
1713,0.30053,35,35,0,0
1714,0.30071,35,35,0,0
1715,0.30087,35,35,0,0
1716,0.30104,35,35,0,0
1717,0.30121,35,35,0,0
1718,0.30138,35,35,0,0
1719,0.30155,35,35,0,0
1720,0.30172,35,35,0,0
1721,0.30188,35,35,0,0
1722,0.30205,35,35,0,0
1723,0.30222,34,34,0,0
1724,0.30239,34,34,0,0
1725,0.30256,34,34,0,0
1726,0.30273,34,34,0,0
1727,0.30290,34,34,0,0
1728,0.30307,34,34,0,0
1729,0.30324,34,34,0,0
1730,0.30341,34,34,0,0
1731,0.30358,34,34,0,0
1732,0.30375,34,34,0,0
1733,0.30392,34,34,0,0
1734,0.30409,34,34,0,0
1735,0.30426,34,34,0,0
1736,0.30443,35,35,0,0
1737,0.30460,35,35,0,0
1738,0.30477,35,35,0,0
1739,0.30494,34,34,0,0
1740,0.30511,33,33,0,0
1741,0.30528,33,33,0,0
1742,0.30545,33,33,0,0
1743,0.30562,33,33,0,0
1744,0.30579,33,33,0,0
1745,0.30596,33,33,0,0
1746,0.30613,33,33,0,0
1747,0.30630,33,33,0,0
1748,0.30647,33,33,0,0
1749,0.30664,33,33,2,0
1750,0.30681,33,33,0,0
1751,0.30698,33,33,0,0
1752,0.30715,33,33,0,0
1753,0.30731,33,33,0,0
1754,0.30748,32,32,0,0
1755,0.30765,32,32,0,0
1756,0.30782,32,32,0,0
1757,0.30799,32,32,0,0
1758,0.30816,32,32,0,0
1759,0.30833,32,32,0,0
1760,0.30850,32,32,0,0
1761,0.30867,31,31,0,0
1762,0.30884,31,31,0,0
1763,0.30901,31,31,0,0
1764,0.30918,31,31,0,0
1765,0.30935,31,31,0,0
1766,0.30952,31,31,0,0
1767,0.30969,31,31,0,0
1768,0.30987,31,31,0,0
1769,0.31003,31,31,0,0
1770,0.31020,31,31,0,0
1771,0.31037,31,31,0,0
1772,0.31053,31,31,0,0
1773,0.31070,31,31,0,0
1774,0.31088,31,31,0,0
1775,0.31104,31,31,0,0
1776,0.31121,31,31,0,0
1777,0.31139,31,31,0,0
1778,0.31156,31,31,0,0
1779,0.31173,31,31,0,0
1780,0.31190,31,31,0,0
1781,0.31207,31,31,0,0
1782,0.31224,31,31,0,0
1783,0.31241,31,31,0,0
1784,0.31258,31,31,0,0
1785,0.31275,31,31,0,0
1786,0.31292,31,31,0,0
1787,0.31308,31,31,0,0
1788,0.31325,31,31,0,0
1789,0.31342,31,31,0,0
1790,0.31359,31,31,0,0
1791,0.31376,31,31,0,0
1792,0.31393,31,31,0,0
1793,0.31410,31,31,0,0
1794,0.31427,31,31,0,0
1795,0.31444,31,31,0,0
1796,0.31461,31,31,0,0
1797,0.31478,31,31,0,0
1798,0.31494,31,31,0,0
1799,0.31511,31,31,0,0
1800,0.31528,31,31,0,0
1801,0.31545,31,31,0,0
1802,0.31562,31,31,0,0
1803,0.31579,31,31,0,0
1804,0.31596,31,31,0,0
1805,0.31613,31,31,0,0
1806,0.31630,31,31,0,0
1807,0.31647,31,31,0,0
1808,0.31664,32,32,0,0
1809,0.31681,33,33,0,0
1810,0.31698,33,33,0,0
1811,0.31715,33,33,0,0
1812,0.31732,33,33,0,0
1813,0.31749,33,33,0,0
1814,0.31766,33,33,0,0
1815,0.31783,33,33,0,0
1816,0.31800,33,33,0,0
1817,0.31817,33,33,0,0
1818,0.31834,33,33,0,0
1819,0.31851,33,33,0,0
1820,0.31868,32,32,0,0
1821,0.31885,32,32,0,0
1822,0.31902,32,32,0,0
1823,0.31919,32,32,0,0
1824,0.31936,32,32,0,0
1825,0.31953,32,32,0,0
1826,0.31970,32,32,0,0
1827,0.31987,32,32,0,0
1828,0.32004,32,32,0,0
1829,0.32021,32,32,0,0
1830,0.32038,32,32,0,0
1831,0.32055,32,32,0,0
1832,0.32072,32,32,0,0
1833,0.32089,32,32,0,0
1834,0.32105,32,32,0,0
1835,0.32122,32,32,0,0
1836,0.32139,32,32,0,0
1837,0.32156,32,32,0,0
1838,0.32173,32,32,0,0
1839,0.32190,32,32,0,0
1840,0.32207,32,32,0,0
1841,0.32224,31,31,0,0
1842,0.32241,31,31,0,0
1843,0.32258,31,31,0,0
1844,0.32275,31,31,0,0
1845,0.32292,30,30,0,0
1846,0.32309,30,30,0,0
1847,0.32326,30,30,0,0
1848,0.32343,30,30,0,0
1849,0.32359,30,30,0,0
1850,0.32376,30,30,0,0
1851,0.32393,30,30,0,0
1852,0.32410,29,29,0,0
1853,0.32427,29,29,0,0
1854,0.32444,32,32,1,0
1855,0.32461,32,32,0,0
1856,0.32478,32,32,0,0
1857,0.32495,32,32,0,0
1858,0.32512,32,32,0,0
1859,0.32530,32,32,0,0
1860,0.32547,32,32,0,0
1861,0.32564,32,32,4,0
1862,0.32581,31,31,0,0
1863,0.32597,30,30,0,0
1864,0.32615,30,30,0,0
1865,0.32632,30,30,0,0
1866,0.32649,30,30,0,0
1867,0.32665,30,30,0,0
1868,0.32682,30,30,0,0
1869,0.32699,30,30,0,0
1870,0.32716,30,30,0,0
1871,0.32733,30,30,0,0
1872,0.32750,30,30,0,0
1873,0.32767,30,30,0,0
1874,0.32784,30,30,0,0
1875,0.32801,29,29,0,0
1876,0.32818,30,30,0,0
1877,0.32835,30,30,0,0
1878,0.32852,30,30,0,0
1879,0.32869,30,30,1,1
1880,0.32886,30,30,0,0
1881,0.32903,30,30,0,0
1882,0.32920,30,30,0,0
1883,0.32937,30,30,0,0
1884,0.32954,30,30,0,0
1885,0.32971,30,30,0,0
1886,0.32988,30,30,0,0
1887,0.33005,30,30,0,0
1888,0.33022,30,30,0,0
1889,0.33039,30,30,0,0
1890,0.33056,30,30,0,0
1891,0.33073,30,30,0,0
1892,0.33090,30,30,0,0
1893,0.33107,29,29,0,0
1894,0.33124,29,29,0,0
1895,0.33141,29,29,0,0
1896,0.33158,29,29,0,0
1897,0.33175,29,29,0,0
1898,0.33192,29,29,0,0
1899,0.33209,29,29,0,0
1900,0.33226,29,29,0,0
1901,0.33243,29,29,0,0
1902,0.33260,29,29,0,0
1903,0.33277,32,32,0,0
1904,0.33294,32,32,0,0
1905,0.33311,32,32,0,0
1906,0.33328,32,32,0,0
1907,0.33345,32,32,4,4
1908,0.33361,32,32,0,0
1909,0.33378,32,32,0,0
1910,0.33395,32,32,0,0
1911,0.33412,32,32,0,0
1912,0.33429,32,32,0,0
1913,0.33446,32,32,0,0
1914,0.33464,32,32,0,0
1915,0.33481,33,33,0,0
1916,0.33498,33,33,0,0
1917,0.33515,33,33,0,0
1918,0.33532,33,33,0,0
1919,0.33549,33,33,0,0
1920,0.33566,33,33,0,0
1921,0.33583,33,33,0,0
1922,0.33600,32,32,0,0
1923,0.33617,32,32,0,0
1924,0.33634,32,32,0,0
1925,0.33651,33,33,0,0
1926,0.33668,33,33,0,0
1927,0.33685,33,33,0,0
1928,0.33702,33,33,0,0
1929,0.33719,33,33,0,0
1930,0.33736,33,33,0,0
1931,0.33753,33,33,0,0
1932,0.33770,33,33,0,0
1933,0.33787,33,33,0,0
1934,0.33804,33,33,0,0
1935,0.33821,33,33,0,0
1936,0.33838,35,35,0,0
1937,0.33855,35,35,0,0
1938,0.33872,35,35,0,0
1939,0.33889,35,35,0,0
1940,0.33906,35,35,4,4
1941,0.33923,35,35,0,0
1942,0.33940,35,35,0,0
1943,0.33957,35,35,0,0
1944,0.33974,35,35,0,0
1945,0.33991,35,35,0,0
1946,0.34008,35,35,0,0
1947,0.34025,35,35,0,0
1948,0.34042,35,35,0,0
1949,0.34059,35,35,0,0
1950,0.34076,35,35,0,0
1951,0.34093,35,35,0,0
1952,0.34110,35,35,0,0
1953,0.34127,36,36,0,0
1954,0.34144,36,36,0,0
1955,0.34161,36,36,0,0
1956,0.34178,36,36,0,0
1957,0.34195,36,36,0,0
1958,0.34212,36,36,0,0
1959,0.34229,36,36,0,0
1960,0.34246,35,35,0,0
1961,0.34263,35,35,0,0
1962,0.34280,35,35,0,0
1963,0.34297,35,35,0,0
1964,0.34314,35,35,0,0
1965,0.34331,35,35,0,0
1966,0.34348,35,35,0,0
1967,0.34365,35,35,0,0
1968,0.34382,35,35,0,0
1969,0.34399,35,35,0,0
1970,0.34416,35,35,0,0
1971,0.34433,35,35,0,0
1972,0.34449,35,35,0,0
1973,0.34466,35,35,0,0
1974,0.34483,36,36,0,0
1975,0.34500,36,36,0,0
1976,0.34517,36,36,0,0
1977,0.34534,36,36,0,0
1978,0.34551,36,36,0,0
1979,0.34568,36,36,0,0
1980,0.34585,36,36,0,0
1981,0.34602,36,36,0,0
1982,0.34619,35,35,0,0
1983,0.34636,35,35,0,0
1984,0.34653,35,35,0,0
1985,0.34670,35,35,0,0
1986,0.34687,35,35,0,0
1987,0.34704,35,35,0,0
1988,0.34721,35,35,0,0
1989,0.34738,35,35,0,0
1990,0.34755,35,35,0,0
1991,0.34772,35,35,0,0
1992,0.34789,35,35,0,0
1993,0.34806,35,35,0,0
1994,0.34823,35,35,0,0
1995,0.34840,35,35,0,0
1996,0.34857,35,35,0,0
1997,0.34874,35,35,0,0
1998,0.34891,35,35,0,0
1999,0.34908,35,35,0,0
2000,0.34925,35,35,0,0
2001,0.34942,35,35,0,0
2002,0.34959,35,35,0,0
2003,0.34976,34,34,0,0
2004,0.34993,34,34,0,0
2005,0.35010,34,34,0,0
2006,0.35027,34,34,0,0
2007,0.35044,34,34,0,0
2008,0.35061,34,34,0,0
2009,0.35078,34,34,0,0
2010,0.35095,34,34,0,0
2011,0.35112,34,34,0,0
2012,0.35129,34,34,0,0
2013,0.35146,34,34,0,0
2014,0.35163,33,33,0,0
2015,0.35180,33,33,0,0
2016,0.35197,33,33,0,0
2017,0.35214,33,33,0,0
2018,0.35231,33,33,0,0
2019,0.35248,33,33,0,0
2020,0.35265,33,33,0,0
2021,0.35282,33,33,0,0
2022,0.35299,33,33,0,0
2023,0.35316,33,33,0,0
2024,0.35333,33,33,0,0
2025,0.35350,33,33,0,0
2026,0.35367,33,33,0,0
2027,0.35384,33,33,0,0
2028,0.35401,33,33,0,0
2029,0.35418,33,33,0,0
2030,0.35435,33,33,0,0
2031,0.35452,33,33,0,0
2032,0.35468,33,33,0,0
2033,0.35485,33,33,0,0
2034,0.35503,33,33,0,0
2035,0.35520,33,33,0,0
2036,0.35537,33,33,0,0
2037,0.35553,33,33,0,0
2038,0.35570,33,33,0,0
2039,0.35587,33,33,0,0
2040,0.35604,33,33,0,0
2041,0.35621,33,33,0,0
2042,0.35638,33,33,0,0
2043,0.35655,33,33,0,0
2044,0.35672,33,33,0,0
2045,0.35689,33,33,0,0
2046,0.35706,33,33,0,0
2047,0.35723,33,33,0,0
2048,0.35740,33,33,0,0
2049,0.35757,33,33,0,0
2050,0.35774,33,33,0,0
2051,0.35791,33,33,0,0
2052,0.35808,33,33,0,0
2053,0.35825,33,33,0,0
2054,0.35842,33,33,0,0
2055,0.35859,33,33,0,0
2056,0.35876,33,33,0,0
2057,0.35893,33,33,0,0
2058,0.35910,33,33,0,0
2059,0.35927,33,33,0,0
2060,0.35944,33,33,0,0
2061,0.35961,33,33,0,0
2062,0.35978,33,33,0,0
2063,0.35995,33,33,0,0
2064,0.36011,33,33,0,0
2065,0.36029,33,33,0,0
2066,0.36046,33,33,0,0
2067,0.36063,33,33,0,0
2068,0.36079,33,33,0,0
2069,0.36096,33,33,0,0
2070,0.36113,33,33,0,0
2071,0.36130,33,33,2,0
2072,0.36147,33,33,0,0
2073,0.36164,34,34,0,0
2074,0.36181,34,34,0,0
2075,0.36198,34,34,0,0
2076,0.36215,34,34,0,0
2077,0.36232,34,34,0,0
2078,0.36249,34,34,0,0
2079,0.36266,34,34,0,0
2080,0.36283,34,34,0,0
2081,0.36300,34,34,0,0
2082,0.36317,34,34,0,0
2083,0.36334,34,34,0,0
2084,0.36351,34,34,0,0
2085,0.36368,34,34,0,0
2086,0.36385,34,34,0,0
2087,0.36402,34,34,0,0
2088,0.36419,34,34,0,0
2089,0.36436,34,34,0,0
2090,0.36453,34,34,0,0
2091,0.36470,34,34,0,0
2092,0.36487,34,34,2,0
2093,0.36504,34,34,0,0
2094,0.36521,34,34,0,0
2095,0.36538,34,34,0,0
2096,0.36555,34,34,0,0
2097,0.36572,34,34,0,0
2098,0.36589,34,34,0,0
2099,0.36606,34,34,0,0
2100,0.36623,33,33,0,0
2101,0.36640,33,33,0,0
2102,0.36657,33,33,0,0
2103,0.36674,33,33,0,0
2104,0.36691,33,33,0,0
2105,0.36708,32,32,0,0
2106,0.36725,32,32,0,0
2107,0.36742,32,32,0,0
2108,0.36759,32,32,0,0
2109,0.36776,32,32,0,0
2110,0.36793,32,32,0,0
2111,0.36810,31,31,0,0
2112,0.36827,31,31,0,0
2113,0.36844,31,31,0,0
2114,0.36861,31,31,0,0
2115,0.36878,31,31,0,0
2116,0.36895,31,31,0,0
2117,0.36912,31,31,0,0
2118,0.36929,31,31,0,0
2119,0.36946,31,31,0,0
2120,0.36963,31,31,0,0
2121,0.36980,31,31,0,0
2122,0.36997,30,30,0,0
2123,0.37014,30,30,0,0
2124,0.37031,30,30,0,0
2125,0.37048,30,30,0,0
2126,0.37065,30,30,0,0
2127,0.37082,30,30,0,0
2128,0.37099,31,31,0,0
2129,0.37116,31,31,0,0
2130,0.37133,31,31,0,0
2131,0.37150,31,31,0,0
2132,0.37167,31,31,0,0
2133,0.37184,31,31,0,0
2134,0.37201,31,31,0,0
2135,0.37218,31,31,0,0
2136,0.37235,31,31,0,0
2137,0.37252,31,31,0,0
2138,0.37269,31,31,0,0
2139,0.37286,31,31,0,0
2140,0.37303,31,31,0,0
2141,0.37320,31,31,0,0
2142,0.37337,31,31,0,0
2143,0.37354,31,31,0,0
2144,0.37371,31,31,0,0
2145,0.37388,31,31,0,0
2146,0.37405,31,31,0,0
2147,0.37422,31,31,0,0
2148,0.37439,31,31,0,0
2149,0.37456,30,30,0,0
2150,0.37473,30,30,0,0
2151,0.37489,30,30,0,0
2152,0.37506,30,30,0,0
2153,0.37524,30,30,0,0
2154,0.37541,30,30,0,0
2155,0.37558,30,30,0,0
2156,0.37575,30,30,0,0
2157,0.37592,30,30,0,0
2158,0.37609,30,30,0,0
2159,0.37626,30,30,0,0
2160,0.37643,31,31,0,0
2161,0.37660,31,31,0,0
2162,0.37677,31,31,0,0
2163,0.37694,31,31,0,0
2164,0.37711,31,31,0,0
2165,0.37728,31,31,0,0
2166,0.37745,31,31,0,0
2167,0.37762,31,31,0,0
2168,0.37779,31,31,0,0
2169,0.37796,31,31,0,0
2170,0.37813,31,31,0,0
2171,0.37830,31,31,0,0
2172,0.37847,31,31,0,0
2173,0.37864,31,31,0,0
2174,0.37881,31,31,0,0
2175,0.37898,31,31,0,0
2176,0.37915,31,31,0,0
2177,0.37932,31,31,0,0
