Frame,Progress,VisibleTiles,DisplayedTiles,TextureChanges,FastFlickers
2178,0.37949,34,34,0,0
2179,0.37966,34,34,0,0
2180,0.37983,34,34,0,0
2181,0.37999,34,34,0,0
2182,0.38016,34,34,0,0
2183,0.38033,34,34,0,0
2184,0.38050,34,34,4,0
2185,0.38067,34,34,0,0
2186,0.38084,34,34,0,0
2187,0.38101,34,34,0,0
2188,0.38118,34,34,0,0
2189,0.38135,34,34,0,0
2190,0.38152,34,34,0,0
2191,0.38169,34,34,0,0
2192,0.38186,34,34,0,0
2193,0.38203,34,34,0,0
2194,0.38220,34,34,0,0
2195,0.38237,34,34,0,0
2196,0.38254,33,33,0,0
2197,0.38271,33,33,0,0
2198,0.38288,33,33,0,0
2199,0.38305,33,33,0,0
2200,0.38322,35,35,0,0
2201,0.38339,35,35,0,0
2202,0.38356,35,35,0,0
2203,0.38373,34,34,0,0
2204,0.38390,34,34,0,0
2205,0.38407,34,34,0,0
2206,0.38424,34,34,0,0
2207,0.38441,34,34,0,0
2208,0.38458,34,34,0,0
2209,0.38475,34,34,0,0
2210,0.38492,34,34,0,0
2211,0.38509,34,34,0,0
2212,0.38526,34,34,0,0
2213,0.38543,34,34,0,0
2214,0.38560,34,34,0,0
2215,0.38577,34,34,0,0
2216,0.38594,34,34,0,0
2217,0.38611,34,34,0,0
2218,0.38628,34,34,0,0
2219,0.38645,34,34,0,0
2220,0.38662,34,34,0,0
2221,0.38679,34,34,0,0
2222,0.38696,34,34,0,0
2223,0.38713,34,34,0,0
2224,0.38730,34,34,0,0
2225,0.38746,34,34,0,0
2226,0.38763,34,34,0,0
2227,0.38780,33,33,0,0
2228,0.38797,33,33,0,0
2229,0.38814,33,33,0,0
2230,0.38831,33,33,0,0
2231,0.38848,33,33,0,0
2232,0.38865,33,33,0,0
2233,0.38882,33,33,0,0
2234,0.38899,33,33,0,0
2235,0.38916,33,33,0,0
2236,0.38933,33,33,0,0
2237,0.38950,33,33,0,0
2238,0.38967,33,33,0,0
2239,0.38984,33,33,0,0
2240,0.39001,33,33,0,0
2241,0.39018,32,32,0,0
2242,0.39035,32,32,0,0
2243,0.39052,32,32,0,0
2244,0.39069,32,32,0,0
2245,0.39086,32,32,0,0
2246,0.39103,32,32,0,0
2247,0.39120,32,32,0,0
2248,0.39137,32,32,0,0
2249,0.39154,32,32,0,0
2250,0.39171,32,32,0,0
2251,0.39188,32,32,0,0
2252,0.39205,32,32,0,0
2253,0.39222,32,32,0,0
2254,0.39239,32,32,0,0
2255,0.39256,32,32,0,0
2256,0.39273,32,32,0,0
2257,0.39290,32,32,0,0
2258,0.39307,31,31,0,0
2259,0.39324,31,31,0,0
2260,0.39341,31,31,0,0
2261,0.39358,31,31,0,0
2262,0.39375,31,31,0,0
2263,0.39392,30,30,0,0
2264,0.39409,30,30,0,0
2265,0.39426,30,30,0,0
2266,0.39443,30,30,0,0
2267,0.39460,30,30,0,0
2268,0.39477,30,30,0,0
2269,0.39494,30,30,0,0
2270,0.39511,30,30,0,0
2271,0.39527,29,29,0,0
2272,0.39544,29,29,0,0
2273,0.39562,28,28,0,0
2274,0.39579,28,28,0,0
2275,0.39596,28,28,0,0
2276,0.39613,28,28,0,0
2277,0.39629,28,28,0,0
2278,0.39646,28,28,1,0
2279,0.39663,28,28,0,0
2280,0.39680,28,28,0,0
2281,0.39697,28,28,0,0
2282,0.39714,28,28,0,0
2283,0.39731,28,28,0,0
2284,0.39748,27,27,0,0
2285,0.39765,27,27,0,0
2286,0.39783,27,27,0,0
2287,0.39800,26,26,0,0
2288,0.39816,26,26,0,0
2289,0.39833,26,26,0,0
2290,0.39851,26,26,0,0
2291,0.39868,26,26,0,0
2292,0.39885,26,26,0,0
2293,0.39902,26,26,0,0
2294,0.39919,26,26,0,0
2295,0.39935,26,26,0,0
2296,0.39952,26,26,0,0
2297,0.39969,26,26,0,0
2298,0.39986,26,26,0,0
2299,0.40003,26,26,0,0
2300,0.40020,26,26,0,0
2301,0.40037,26,26,0,0
2302,0.40054,26,26,0,0
2303,0.40071,26,26,0,0
2304,0.40088,26,26,0,0
2305,0.40105,26,26,0,0
2306,0.40122,26,26,0,0
2307,0.40139,26,26,0,0
2308,0.40156,26,26,0,0
2309,0.40173,26,26,0,0
2310,0.40190,26,26,0,0
2311,0.40207,26,26,0,0
2312,0.40224,26,26,0,0
2313,0.40241,26,26,0,0
2314,0.40258,26,26,0,0
2315,0.40275,26,26,0,0
2316,0.40292,26,26,0,0
2317,0.40309,26,26,0,0
2318,0.40326,26,26,0,0
2319,0.40343,26,26,0,0
2320,0.40360,26,26,0,0
2321,0.40377,26,26,0,0
2322,0.40394,26,26,0,0
2323,0.40411,26,26,0,0
2324,0.40428,26,26,0,0
2325,0.40445,26,26,0,0
2326,0.40462,26,26,0,0
2327,0.40479,26,26,0,0
2328,0.40496,26,26,0,0
2329,0.40513,26,26,0,0
2330,0.40530,26,26,0,0
2331,0.40547,26,26,0,0
2332,0.40564,26,26,0,0
2333,0.40581,26,26,0,0
2334,0.40598,26,26,0,0
2335,0.40615,26,26,0,0
2336,0.40632,26,26,0,0
2337,0.40649,26,26,0,0
2338,0.40666,26,26,0,0
2339,0.40683,26,26,0,0
2340,0.40700,28,28,0,0
2341,0.40717,28,28,0,0
2342,0.40734,28,28,0,0
2343,0.40751,28,28,0,0
2344,0.40768,28,28,0,0
2345,0.40785,28,28,0,0
2346,0.40802,28,28,0,0
2347,0.40819,28,28,0,0
2348,0.40836,28,28,0,0
2349,0.40853,28,28,0,0
2350,0.40870,28,28,0,0
2351,0.40887,28,28,0,0
2352,0.40903,28,28,0,0
2353,0.40921,28,28,0,0
2354,0.40938,28,28,0,0
2355,0.40955,28,28,0,0
2356,0.40972,28,28,0,0
2357,0.40989,28,28,0,0
2358,0.41006,28,28,0,0
2359,0.41022,28,28,0,0
2360,0.41039,28,28,0,0
2361,0.41056,28,28,0,0
2362,0.41073,28,28,0,0
2363,0.41090,28,28,0,0
2364,0.41107,28,28,0,0
2365,0.41124,28,28,0,0
2366,0.41141,28,28,0,0
2367,0.41158,28,28,0,0
2368,0.41175,28,28,0,0
2369,0.41192,28,28,0,0
2370,0.41209,28,28,0,0
2371,0.41225,28,28,0,0
2372,0.41242,28,28,0,0
2373,0.41259,28,28,0,0
2374,0.41276,28,28,0,0
2375,0.41293,28,28,0,0
2376,0.41310,28,28,0,0
2377,0.41327,28,28,0,0
2378,0.41344,28,28,0,0
2379,0.41361,28,28,0,0
2380,0.41378,28,28,0,0
2381,0.41395,28,28,0,0
2382,0.41412,27,27,0,0
2383,0.41429,27,27,0,0
2384,0.41446,27,27,0,0
2385,0.41463,27,27,0,0
2386,0.41480,27,27,0,0
2387,0.41497,27,27,0,0
2388,0.41514,27,27,0,0
2389,0.41530,27,27,0,0
2390,0.41547,27,27,0,0
2391,0.41564,27,27,0,0
2392,0.41581,27,27,0,0
2393,0.41598,27,27,0,0
2394,0.41615,27,27,0,0
2395,0.41632,27,27,0,0
2396,0.41649,27,27,0,0
2397,0.41666,27,27,0,0
2398,0.41683,27,27,0,0
2399,0.41700,27,27,0,0
2400,0.41717,27,27,0,0
2401,0.41734,27,27,0,0
2402,0.41751,27,27,0,0
2403,0.41768,27,27,0,0
2404,0.41785,26,26,0,0
2405,0.41802,26,26,0,0
2406,0.41819,26,26,0,0
2407,0.41836,26,26,0,0
2408,0.41853,26,26,0,0
2409,0.41870,26,26,0,0
2410,0.41887,26,26,0,0
2411,0.41904,26,26,0,0
2412,0.41921,26,26,0,0
2413,0.41938,26,26,0,0
2414,0.41955,26,26,0,0
2415,0.41972,26,26,0,0
2416,0.41989,26,26,0,0
2417,0.42006,26,26,0,0
2418,0.42023,26,26,0,0
2419,0.42040,26,26,0,0
2420,0.42057,26,26,0,0
2421,0.42074,26,26,0,0
2422,0.42091,26,26,0,0
2423,0.42108,26,26,0,0
2424,0.42125,26,26,0,0
2425,0.42142,25,25,0,0
2426,0.42159,25,25,0,0
2427,0.42176,25,25,0,0
2428,0.42193,25,25,0,0
2429,0.42210,25,25,0,0
2430,0.42227,25,25,0,0
2431,0.42244,25,25,0,0
2432,0.42262,25,25,0,0
2433,0.42279,25,25,0,0
2434,0.42296,25,25,0,0
2435,0.42313,25,25,0,0
2436,0.42330,25,25,0,0
2437,0.42347,25,25,0,0
2438,0.42364,25,25,0,0
2439,0.42380,25,25,0,0
2440,0.42397,25,25,0,0
2441,0.42414,24,24,0,0
2442,0.42431,24,24,0,0
2443,0.42448,24,24,0,0
2444,0.42465,24,24,0,0
2445,0.42482,24,24,0,0
2446,0.42499,24,24,0,0
2447,0.42516,24,24,0,0
2448,0.42533,24,24,0,0
2449,0.42550,23,23,0,0
2450,0.42567,23,23,0,0
2451,0.42584,23,23,0,0
2452,0.42601,23,23,0,0
2453,0.42618,23,23,0,0
2454,0.42635,23,23,0,0
2455,0.42652,26,26,0,0
2456,0.42669,25,25,0,0
2457,0.42686,25,25,0,0
2458,0.42703,25,25,1,0
2459,0.42720,25,25,0,0
2460,0.42737,25,25,4,4
2461,0.42754,25,25,0,0
2462,0.42771,28,28,0,0
2463,0.42788,28,28,0,0
2464,0.42805,28,28,0,0
2465,0.42821,28,28,0,0
2466,0.42838,28,28,4,4
2467,0.42855,28,28,0,0
2468,0.42872,28,28,0,0
2469,0.42889,28,28,0,0
2470,0.42906,28,28,0,0
2471,0.42923,28,28,0,0
2472,0.42940,28,28,0,0
2473,0.42957,28,28,0,0
2474,0.42975,28,28,0,0
2475,0.42992,28,28,0,0
2476,0.43009,28,28,0,0
2477,0.43026,28,28,0,0
2478,0.43043,28,28,0,0
2479,0.43060,28,28,0,0
2480,0.43077,28,28,0,0
2481,0.43094,30,30,0,0
2482,0.43111,30,30,0,0
2483,0.43128,30,30,0,0
2484,0.43145,31,31,0,0
2485,0.43162,30,30,0,0
2486,0.43179,30,30,0,0
2487,0.43196,30,30,0,0
2488,0.43213,30,30,0,0
2489,0.43230,30,30,0,0
2490,0.43247,30,30,0,0
2491,0.43264,30,30,0,0
2492,0.43281,30,30,0,0
2493,0.43298,30,30,0,0
2494,0.43315,30,30,0,0
2495,0.43332,30,30,0,0
2496,0.43349,30,30,0,0
2497,0.43366,30,30,0,0
2498,0.43383,30,30,0,0
2499,0.43400,30,30,0,0
2500,0.43417,30,30,0,0
2501,0.43434,30,30,0,0
2502,0.43451,30,30,0,0
2503,0.43468,30,30,0,0
2504,0.43485,30,30,0,0
2505,0.43502,30,30,0,0
2506,0.43519,30,30,0,0
2507,0.43536,30,30,0,0
2508,0.43553,30,30,0,0
2509,0.43570,33,33,0,0
2510,0.43587,33,33,0,0
2511,0.43604,33,33,0,0
2512,0.43621,33,33,0,0
2513,0.43638,33,33,0,0
2514,0.43655,33,33,4,4
2515,0.43672,33,33,0,0
2516,0.43689,33,33,0,0
2517,0.43706,33,33,0,0
2518,0.43723,33,33,0,0
2519,0.43740,33,33,0,0
2520,0.43757,33,33,0,0
2521,0.43774,33,33,0,0
2522,0.43791,33,33,0,0
2523,0.43808,32,32,0,0
2524,0.43824,32,32,0,0
2525,0.43841,32,32,0,0
2526,0.43858,31,31,0,0
2527,0.43875,31,31,0,0
2528,0.43892,31,31,0,0
2529,0.43909,31,31,0,0
2530,0.43926,31,31,0,0
2531,0.43943,31,31,0,0
2532,0.43960,31,31,0,0
2533,0.43977,31,31,0,0
2534,0.43994,31,31,0,0
2535,0.44011,31,31,0,0
2536,0.44028,31,31,0,0
2537,0.44045,31,31,0,0
2538,0.44062,31,31,0,0
2539,0.44079,31,31,0,0
2540,0.44096,31,31,0,0
2541,0.44113,31,31,0,0
2542,0.44130,31,31,0,0
2543,0.44147,31,31,0,0
2544,0.44164,31,31,0,0
2545,0.44181,30,30,0,0
2546,0.44198,30,30,0,0
2547,0.44215,29,29,0,0
2548,0.44232,29,29,0,0
2549,0.44249,29,29,0,0
2550,0.44266,29,29,0,0
2551,0.44283,29,29,0,0
2552,0.44300,30,30,0,0
2553,0.44317,30,30,0,0
2554,0.44333,30,30,0,0
2555,0.44351,30,30,0,0
2556,0.44368,30,30,0,0
2557,0.44385,30,30,0,0
2558,0.44402,30,30,0,0
2559,0.44418,30,30,0,0
2560,0.44435,30,30,0,0
2561,0.44453,29,29,0,0
2562,0.44469,29,29,0,0
2563,0.44486,29,29,0,0
2564,0.44503,29,29,0,0
2565,0.44520,29,29,0,0
2566,0.44537,29,29,0,0
2567,0.44554,29,29,0,0
2568,0.44571,29,29,0,0
2569,0.44588,29,29,0,0
2570,0.44605,29,29,0,0
2571,0.44622,29,29,0,0
2572,0.44639,29,29,0,0
2573,0.44656,29,29,0,0
2574,0.44673,29,29,0,0
2575,0.44690,29,29,0,0
2576,0.44707,29,29,0,0
2577,0.44724,29,29,0,0
2578,0.44741,29,29,0,0
2579,0.44757,29,29,0,0
2580,0.44775,29,29,0,0
2581,0.44792,29,29,0,0
2582,0.44809,30,30,0,0
2583,0.44825,30,30,0,0
2584,0.44842,30,30,0,0
2585,0.44859,30,30,0,0
2586,0.44876,30,30,0,0
2587,0.44893,30,30,0,0
2588,0.44910,30,30,0,0
2589,0.44927,30,30,0,0
2590,0.44944,30,30,0,0
2591,0.44961,30,30,0,0
2592,0.44978,30,30,0,0
2593,0.44995,30,30,0,0
2594,0.45012,29,29,0,0
2595,0.45029,29,29,0,0
2596,0.45046,29,29,0,0
2597,0.45063,29,29,0,0
2598,0.45080,29,29,0,0
2599,0.45097,29,29,0,0
2600,0.45114,29,29,0,0
2601,0.45131,29,29,0,0
2602,0.45148,29,29,2,0
2603,0.45165,29,29,0,0
2604,0.45182,29,29,0,0
2605,0.45198,29,29,0,0
2606,0.45215,29,29,0,0
2607,0.45232,29,29,0,0
2608,0.45249,29,29,0,0
2609,0.45266,29,29,0,0
2610,0.45283,29,29,0,0
2611,0.45300,30,30,0,0
2612,0.45317,30,30,0,0
2613,0.45334,30,30,0,0
2614,0.45351,30,30,0,0
2615,0.45368,30,30,0,0
2616,0.45385,30,30,0,0
2617,0.45402,30,30,0,0
2618,0.45419,30,30,0,0
2619,0.45436,30,30,0,0
2620,0.45453,30,30,0,0
2621,0.45470,30,30,0,0
2622,0.45487,30,30,0,0
2623,0.45504,30,30,0,0
2624,0.45521,29,29,0,0
2625,0.45537,29,29,0,0
2626,0.45555,29,29,0,0
2627,0.45571,29,29,0,0
2628,0.45588,29,29,0,0
2629,0.45605,29,29,0,0
2630,0.45622,29,29,0,0
2631,0.45639,28,28,0,0
2632,0.45656,28,28,0,0
2633,0.45673,28,28,0,0
2634,0.45690,28,28,0,0
2635,0.45707,28,28,0,0
2636,0.45725,28,28,0,0
2637,0.45741,28,28,0,0
2638,0.45759,28,28,0,0
2639,0.45776,28,28,0,0
2640,0.45793,28,28,0,0
2641,0.45810,28,28,0,0
2642,0.45827,28,28,0,0
2643,0.45844,28,28,0,0
2644,0.45860,28,28,0,0
2645,0.45878,28,28,0,0
2646,0.45895,28,28,0,0
2647,0.45912,28,28,0,0
2648,0.45929,28,28,0,0
2649,0.45946,28,28,0,0
2650,0.45963,28,28,0,0
2651,0.45980,28,28,0,0
2652,0.45997,28,28,0,0
2653,0.46014,28,28,0,0
2654,0.46031,28,28,0,0
2655,0.46048,28,28,0,0
2656,0.46065,28,28,0,0
2657,0.46082,28,28,0,0
2658,0.46099,28,28,0,0
2659,0.46116,28,28,0,0
2660,0.46133,28,28,0,0
2661,0.46150,28,28,0,0
2662,0.46167,28,28,0,0
2663,0.46184,28,28,0,0
2664,0.46201,27,27,0,0
2665,0.46218,27,27,0,0
2666,0.46235,27,27,0,0
2667,0.46252,27,27,0,0
2668,0.46269,27,27,0,0
2669,0.46286,27,27,0,0
2670,0.46303,27,27,1,0
2671,0.46320,27,27,0,0
2672,0.46337,27,27,0,0
2673,0.46354,28,28,0,0
2674,0.46371,28,28,0,0
2675,0.46388,28,28,0,0
2676,0.46405,28,28,0,0
2677,0.46422,28,28,0,0
2678,0.46439,28,28,0,0
2679,0.46456,28,28,0,0
2680,0.46473,28,28,0,0
2681,0.46490,28,28,0,0
2682,0.46507,28,28,0,0
2683,0.46524,28,28,0,0
2684,0.46541,28,28,0,0
2685,0.46558,28,28,0,0
2686,0.46575,27,27,0,0
2687,0.46592,27,27,0,0
2688,0.46609,27,27,0,0
2689,0.46626,27,27,0,0
2690,0.46643,27,27,0,0
2691,0.46660,27,27,0,0
2692,0.46677,27,27,0,0
2693,0.46694,27,27,0,0
2694,0.46711,27,27,0,0
2695,0.46728,27,27,0,0
2696,0.46745,27,27,0,0
2697,0.46762,27,27,0,0
2698,0.46779,27,27,0,0
2699,0.46796,27,27,0,0
2700,0.46812,26,26,0,0
2701,0.46829,26,26,0,0
2702,0.46846,26,26,0,0
2703,0.46863,26,26,0,0
2704,0.46881,26,26,0,0
2705,0.46898,26,26,0,0
2706,0.46915,26,26,0,0
2707,0.46932,26,26,0,0
2708,0.46949,26,26,0,0
2709,0.46966,26,26,0,0
2710,0.46983,26,26,0,0
2711,0.46999,26,26,0,0
2712,0.47016,26,26,0,0
2713,0.47033,26,26,0,0
2714,0.47050,26,26,0,0
2715,0.47067,26,26,0,0
2716,0.47084,25,25,0,0
2717,0.47101,25,25,0,0
2718,0.47118,25,25,0,0
2719,0.47135,25,25,0,0
2720,0.47152,25,25,0,0
2721,0.47169,25,25,0,0
2722,0.47186,28,28,0,0
2723,0.47203,28,28,0,0
2724,0.47220,28,28,0,0
2725,0.47237,28,28,0,0
2726,0.47254,28,28,0,0
2727,0.47271,28,28,0,0
2728,0.47288,28,28,4,0
2729,0.47305,28,28,0,0
2730,0.47322,28,28,0,0
2731,0.47339,28,28,0,0
2732,0.47356,28,28,0,0
2733,0.47373,28,28,0,0
2734,0.47390,28,28,0,0
2735,0.47407,28,28,0,0
2736,0.47424,28,28,0,0
2737,0.47441,28,28,0,0
2738,0.47458,28,28,0,0
2739,0.47475,28,28,0,0
2740,0.47492,28,28,0,0
2741,0.47509,28,28,0,0
2742,0.47526,28,28,0,0
2743,0.47543,28,28,0,0
2744,0.47560,28,28,0,0
2745,0.47577,28,28,0,0
2746,0.47594,28,28,0,0
2747,0.47611,28,28,1,0
2748,0.47628,28,28,0,0
2749,0.47645,28,28,0,0
2750,0.47662,28,28,0,0
2751,0.47679,28,28,0,0
2752,0.47696,28,28,0,0
2753,0.47713,28,28,0,0
2754,0.47730,28,28,0,0
2755,0.47747,28,28,0,0
2756,0.47764,28,28,0,0
2757,0.47781,28,28,0,0
2758,0.47797,28,28,0,0
2759,0.47814,28,28,0,0
2760,0.47831,28,28,0,0
2761,0.47848,28,28,0,0
2762,0.47865,28,28,0,0
2763,0.47882,29,29,0,0
2764,0.47899,29,29,0,0
2765,0.47916,30,30,0,0
2766,0.47933,30,30,0,0
2767,0.47950,30,30,0,0
2768,0.47967,30,30,0,0
2769,0.47984,30,30,0,0
2770,0.48001,30,30,0,0
2771,0.48018,30,30,0,0
2772,0.48035,30,30,0,0
2773,0.48052,30,30,0,0
2774,0.48069,31,31,0,0
2775,0.48086,31,31,0,0
2776,0.48103,31,31,0,0
2777,0.48120,31,31,0,0
2778,0.48137,31,31,0,0
2779,0.48154,31,31,0,0
2780,0.48171,31,31,0,0
2781,0.48189,31,31,0,0
2782,0.48205,31,31,0,0
2783,0.48222,31,31,0,0
2784,0.48239,30,30,0,0
2785,0.48256,30,30,0,0
2786,0.48273,30,30,0,0
2787,0.48290,30,30,0,0
2788,0.48307,30,30,0,0
2789,0.48324,30,30,0,0
2790,0.48341,30,30,0,0
2791,0.48358,30,30,2,0
2792,0.48375,30,30,0,0
2793,0.48392,30,30,0,0
2794,0.48408,30,30,0,0
2795,0.48426,30,30,0,0
2796,0.48443,30,30,0,0
2797,0.48460,30,30,0,0
2798,0.48477,30,30,0,0
2799,0.48494,30,30,0,0
2800,0.48511,30,30,0,0
2801,0.48528,30,30,0,0
2802,0.48545,30,30,0,0
2803,0.48562,30,30,0,0
2804,0.48579,30,30,0,0
2805,0.48596,30,30,0,0
2806,0.48613,29,29,0,0
2807,0.48630,28,28,0,0
2808,0.48647,28,28,0,0
2809,0.48664,28,28,0,0
2810,0.48681,28,28,0,0
2811,0.48698,28,28,0,0
2812,0.48715,28,28,0,0
2813,0.48732,28,28,0,0
2814,0.48749,28,28,0,0
2815,0.48766,28,28,0,0
2816,0.48783,28,28,0,0
2817,0.48800,28,28,0,0
2818,0.48817,28,28,0,0
2819,0.48834,28,28,0,0
2820,0.48851,28,28,0,0
2821,0.48868,28,28,0,0
2822,0.48885,28,28,0,0
2823,0.48901,28,28,0,0
2824,0.48919,29,29,0,0
2825,0.48935,29,29,0,0
2826,0.48952,29,29,0,0
2827,0.48969,28,28,0,0
2828,0.48986,28,28,0,0
2829,0.49003,28,28,0,0
2830,0.49020,28,28,0,0
2831,0.49037,28,28,0,0
2832,0.49054,28,28,0,0
2833,0.49070,28,28,0,0
2834,0.49087,28,28,0,0
2835,0.49105,28,28,0,0
2836,0.49122,27,27,0,0
2837,0.49139,27,27,0,0
2838,0.49155,27,27,0,0
2839,0.49172,27,27,0,0
2840,0.49189,27,27,0,0
2841,0.49206,27,27,0,0
2842,0.49223,27,27,0,0
2843,0.49240,27,27,0,0
2844,0.49257,27,27,0,0
2845,0.49274,27,27,0,0
2846,0.49291,27,27,0,0
2847,0.49308,27,27,0,0
2848,0.49325,27,27,0,0
2849,0.49342,27,27,0,0
2850,0.49359,27,27,0,0
2851,0.49376,27,27,0,0
2852,0.49393,27,27,0,0
2853,0.49410,27,27,0,0
2854,0.49427,28,28,0,0
2855,0.49444,28,28,0,0
2856,0.49461,28,28,0,0
2857,0.49478,28,28,0,0
2858,0.49495,28,28,0,0
2859,0.49512,28,28,0,0
2860,0.49529,28,28,0,0
2861,0.49546,28,28,0,0
2862,0.49563,28,28,0,0
2863,0.49580,28,28,0,0
2864,0.49597,28,28,0,0
2865,0.49614,28,28,0,0
2866,0.49631,28,28,0,0
2867,0.49648,28,28,0,0
2868,0.49665,28,28,0,0
2869,0.49682,28,28,0,0
2870,0.49699,28,28,0,0
2871,0.49716,28,28,0,0
2872,0.49733,28,28,0,0
2873,0.49750,28,28,0,0
2874,0.49767,28,28,0,0
2875,0.49784,28,28,0,0
2876,0.49801,28,28,0,0
2877,0.49818,28,28,0,0
2878,0.49835,28,28,0,0
2879,0.49852,28,28,0,0
2880,0.49869,28,28,0,0
2881,0.49886,28,28,0,0
2882,0.49903,28,28,0,0
2883,0.49920,28,28,0,0
2884,0.49937,28,28,0,0
2885,0.49954,30,30,0,0
2886,0.49971,30,30,0,0
2887,0.49988,29,29,0,0
2888,0.50005,29,29,0,0
